elapsed_s,log_timestamp_unix_s,source_time_boot_ms,seq,sysid,compid,north_x_m,east_y_m,down_z_m,velocity_north_mps,velocity_east_mps,velocity_down_mps
611.113670,1788180206.983176,719856,164,1,1,-18.34412384033203,1.918253779411316,-3.003241539001465,-0.011906219646334648,0.012301978655159473,-0.013723114505410194
611.696740,1788180207.566246,720353,193,1,1,-18.378528594970703,1.9087260961532593,-3.0157437324523926,-0.02306988835334778,0.006165656261146069,-0.018831176683306694
612.148186,1788180208.017692,720858,222,1,1,-18.412044525146484,1.906258463859558,-3.022979736328125,-0.02869083173573017,0.0046695382334291935,-0.02032541111111641
612.667097,1788180208.536603,721357,251,1,1,-18.448650360107422,1.9114640951156616,-3.0312397480010986,-0.03670743852853775,0.006781876087188721,-0.023209022358059883
613.104029,1788180208.973535,721853,25,1,1,-18.4727725982666,1.918379545211792,-3.0286471843719482,-0.03559468686580658,0.009402740746736526,-0.01786472648382187
613.633651,1788180209.503157,722353,53,1,1,-18.49418830871582,1.9221012592315674,-3.017033100128174,-0.031562212854623795,0.008905800059437752,-0.013472290709614754
614.150440,1788180210.019946,722853,82,1,1,-18.517444610595703,1.9280730485916138,-3.0091843605041504,-0.03075743280351162,0.010990922339260578,-0.011049921624362469
614.680836,1788180210.550342,723353,110,1,1,-18.547992706298828,1.9283676147460938,-3.004390001296997,-0.03388012945652008,0.010164431296288967,-0.0076493509113788605
615.133056,1788180211.002562,723854,139,1,1,-18.57421112060547,1.9233918190002441,-2.989138603210449,-0.03177928179502487,0.0027920398861169815,-0.002210474107414484
615.707232,1788180211.576738,724356,167,1,1,-18.60048484802246,1.913213849067688,-2.9715969562530518,-0.028619540855288506,-0.004134806338697672,0.0007529233116656542
616.159595,1788180212.029101,724856,196,1,1,-18.628475189208984,1.9126852750778198,-2.9615213871002197,-0.0279392059892416,-0.0067521496675908566,0.004092750605195761
616.626261,1788180212.495767,725353,224,1,1,-18.66434097290039,1.9225784540176392,-2.9605255126953125,-0.030716799199581146,-0.004515197593718767,0.002048170194029808
617.189677,1788180213.059183,725853,253,1,1,-18.70614242553711,1.9338014125823975,-2.961352825164795,-0.03649536892771721,-0.004365328699350357,0.001950709498487413
617.677954,1788180213.547460,726353,25,1,1,-18.7484188079834,1.9466650485992432,-2.9571621417999268,-0.0398239903151989,-0.0019362146267667413,0.0032332513947039843
618.129136,1788180213.998642,726856,54,1,1,-18.777252197265625,1.9591070413589478,-2.9471170902252197,-0.033852145075798035,-4.8368354327976704e-05,0.00662472378462553
618.690545,1788180214.560051,727353,82,1,1,-18.800016403198242,1.9704636335372925,-2.932992458343506,-0.027957752346992493,0.0026158744003623724,0.013415801338851452
619.159748,1788180215.029254,727856,111,1,1,-18.823001861572266,1.9771462678909302,-2.9237234592437744,-0.022432461380958557,0.0006268738652579486,0.013454465195536613
619.657776,1788180215.527282,728353,139,1,1,-18.850757598876953,1.9857131242752075,-2.9272420406341553,-0.022890428081154823,-0.0007201015832833946,0.008265876211225986
620.201318,1788180216.070824,728856,168,1,1,-18.88201332092285,1.9982391595840454,-2.933314561843872,-0.026764461770653725,-0.001686343690380454,0.005281077232211828
620.655939,1788180216.525445,729356,196,1,1,-18.903539657592773,2.0068347454071045,-2.933387041091919,-0.022155527025461197,-0.003916904330253601,0.0028089871630072594
621.127738,1788180216.997244,729856,225,1,1,-18.922462463378906,2.0317609310150146,-2.9349896907806396,-0.01694018766283989,0.004312517121434212,0.0012443005107343197
621.690295,1788180217.559801,730356,254,1,1,-18.9400577545166,2.064206123352051,-2.9382731914520264,-0.012265818193554878,0.014888881705701351,-0.00045581095037050545
622.127707,1788180217.997213,730853,27,1,1,-18.957813262939453,2.0977320671081543,-2.9393861293792725,-0.010456345975399017,0.022398734465241432,-0.0010110968723893166
622.612189,1788180218.481695,731353,55,1,1,-18.97270965576172,2.130723714828491,-2.9451420307159424,-0.006655697710812092,0.028526609763503075,-5.5270160373765975e-05
623.185748,1788180219.055254,731856,84,1,1,-18.985031127929688,2.1542465686798096,-2.9382941722869873,-0.0024213397409766912,0.02749413251876831,0.0027080571744590998
623.652477,1788180219.521983,732356,112,1,1,-18.994285583496094,2.1805813312530518,-2.9353818893432617,-0.0004957438795827329,0.031190840527415276,0.005121469032019377
624.107085,1788180219.976591,732856,141,1,1,-19.006502151489258,2.21081805229187,-2.928805351257324,-0.0006476343842223287,0.036531757563352585,0.009343485347926617
624.729855,1788180220.599361,733356,169,1,1,-19.01900863647461,2.2296831607818604,-2.926481008529663,0.0004734630056191236,0.03448386490345001,0.007130285259336233
625.104113,1788180220.973619,733853,198,1,1,-19.028921127319336,2.243192672729492,-2.927464485168457,0.0012785644503310323,0.030228735879063606,0.008495175279676914
625.652949,1788180221.522455,734353,226,1,1,-19.043210983276367,2.2669131755828857,-2.923222064971924,0.0010070470161736012,0.031497132033109665,0.010178417898714542
626.183181,1788180222.052687,734853,255,1,1,-19.05335235595703,2.2920925617218018,-2.914734363555908,0.004275416024029255,0.033774483948946,0.015385828912258148
626.650571,1788180222.520077,735356,27,1,1,-19.06609344482422,2.312638521194458,-2.91314697265625,0.006240046117454767,0.03185107186436653,0.013029984198510647
627.101125,1788180222.970631,735856,56,1,1,-19.083118438720703,2.3259687423706055,-2.917769193649292,0.00602990435436368,0.02507556416094303,0.009277479723095894
627.681492,1788180223.550998,736353,84,1,1,-19.10909080505371,2.3375766277313232,-2.9283039569854736,-0.0034041856415569782,0.015881415456533432,0.007035998627543449
628.133555,1788180224.003061,736853,113,1,1,-19.132244110107422,2.354841470718384,-2.9341232776641846,-0.00582750653848052,0.012844789773225784,0.007433327380567789
628.713657,1788180224.583163,737353,141,1,1,-19.167221069335938,2.3697121143341064,-2.941866159439087,-0.017453931272029877,0.007515962701290846,0.0039158170111477375
629.102257,1788180224.971763,737853,170,1,1,-19.200136184692383,2.396735668182373,-2.947340488433838,-0.026454342529177666,0.010401399806141853,0.002932347822934389
629.629126,1788180225.498632,738356,198,1,1,-19.230741500854492,2.4301857948303223,-2.960273265838623,-0.03247952088713646,0.0144669059664011,0.00038851203862577677
630.134824,1788180226.004330,738853,227,1,1,-19.256574630737305,2.465087890625,-2.9680967330932617,-0.03252794221043587,0.018278134986758232,-0.0020891574677079916
630.664050,1788180226.533556,739353,255,1,1,-19.279216766357422,2.498631238937378,-2.9636096954345703,-0.030884498730301857,0.02246955968439579,0.0010116349440068007
631.133037,1788180227.002543,739853,28,1,1,-19.29707145690918,2.529681444168091,-2.9612784385681152,-0.028416624292731285,0.02691119909286499,0.0016273681540042162
631.709701,1788180227.579207,740353,57,1,1,-19.30756378173828,2.544428586959839,-2.9599242210388184,-0.02358926087617874,0.020398035645484924,0.002116573043167591
632.163690,1788180228.033196,740853,86,1,1,-19.321313858032227,2.5523195266723633,-2.9555747509002686,-0.02186320349574089,0.013484868220984936,0.005225434899330139
632.633976,1788180228.503482,741353,114,1,1,-19.33246421813965,2.5562212467193604,-2.953979253768921,-0.01925319992005825,0.006917146034538746,0.007728715427219868
633.137821,1788180229.007327,741853,143,1,1,-19.34682846069336,2.5740108489990234,-2.9465525150299072,-0.020422164350748062,0.011833191849291325,0.0104243578389287
633.665384,1788180229.534890,742353,171,1,1,-19.363183975219727,2.592062473297119,-2.9439573287963867,-0.02210839092731476,0.013211572542786598,0.0059096538461744785
634.102646,1788180229.972152,742856,200,1,1,-19.3743896484375,2.607966899871826,-2.9347314834594727,-0.02030215598642826,0.010551088489592075,0.007764935493469238
634.694405,1788180230.563911,743353,228,1,1,-19.377079010009766,2.633953332901001,-2.92444109916687,-0.011414439417421818,0.01352627296000719,0.008100990206003189
635.162858,1788180231.032364,743853,2,1,1,-19.389835357666016,2.6593692302703857,-2.9285218715667725,-0.01205687690526247,0.011509443633258343,0.0051627191714942455
635.615495,1788180231.485001,744353,30,1,1,-19.408222198486328,2.6989200115203857,-2.9340085983276367,-0.015098693780601025,0.01908271759748459,0.003723166650161147
636.192757,1788180232.062263,744856,59,1,1,-19.430727005004883,2.7374420166015625,-2.938030242919922,-0.01954268105328083,0.02386874333024025,0.0003440910659264773
636.646353,1788180232.515859,745353,87,1,1,-19.4468936920166,2.7710304260253906,-2.9337360858917236,-0.018409572541713715,0.02698908932507038,-0.001704951049759984
637.160266,1788180233.029772,745856,116,1,1,-19.465816497802734,2.799144744873047,-2.9445042610168457,-0.020077068358659744,0.02676960825920105,-0.006214181426912546
637.691768,1788180233.561274,746353,144,1,1,-19.4759521484375,2.8241002559661865,-2.9681687355041504,-0.01646663434803486,0.026032816618680954,-0.012024273164570332
638.146558,1788180234.016064,746853,173,1,1,-19.484548568725586,2.846600294113159,-2.9699127674102783,-0.012703927233815193,0.0259235966950655,-0.010614159516990185
638.658037,1788180234.527543,747356,201,1,1,-19.4968318939209,2.863802909851074,-2.9654335975646973,-0.013241559267044067,0.02288670651614666,-0.0119829336181283
639.173155,1788180235.042661,747856,230,1,1,-19.511302947998047,2.8691279888153076,-2.9725468158721924,-0.014775481075048447,0.015686212107539177,-0.013628537766635418
639.628377,1788180235.497883,748353,2,1,1,-19.526073455810547,2.870295524597168,-2.9827208518981934,-0.016181504353880882,0.008400583639740944,-0.014165864326059818
640.143947,1788180236.013453,748856,31,1,1,-19.532140731811523,2.87406063079834,-2.9856338500976562,-0.010353608056902885,0.005614683497697115,-0.013896002434194088
640.687947,1788180236.557453,749353,59,1,1,-19.540796279907227,2.8826656341552734,-2.9880692958831787,-0.009381583891808987,0.004472056869417429,-0.01412725355476141
641.146242,1788180237.015748,749853,88,1,1,-19.548748016357422,2.8848791122436523,-2.989495038986206,-0.007102896925061941,0.0009132735431194305,-0.014417039230465889
641.751198,1788180237.620704,750356,117,1,1,-19.55718421936035,2.8864336013793945,-2.988468885421753,-0.006007326766848564,-0.00030921504367142916,-0.012528901919722557
642.126944,1788180237.996450,750856,146,1,1,-19.555421829223633,2.8812875747680664,-2.9900641441345215,-3.479988663457334e-06,-0.00636574300006032,-0.006956764031201601
642.625862,1788180238.495368,751353,174,1,1,-19.55364227294922,2.88918137550354,-2.982062816619873,0.004541731905192137,-0.0017539487453177571,-0.00397720281034708
643.092072,1788180238.961578,751853,203,1,1,-19.559423446655273,2.89512300491333,-2.9783127307891846,0.0038427598774433136,-0.0010396803263574839,-0.001235915464349091
643.667428,1788180239.536934,752353,231,1,1,-19.562232971191406,2.9020943641662598,-2.976959228515625,0.0041392166167497635,-0.00044321228051558137,-0.002036356832832098
644.148648,1788180240.018154,752857,4,1,1,-19.564130783081055,2.9167261123657227,-2.960662603378296,0.006870584562420845,0.005592928268015385,-0.0018772647017613053
644.700291,1788180240.569797,753353,32,1,1,-19.56870460510254,2.9197003841400146,-2.95188570022583,0.0073628779500722885,0.004088207148015499,0.003166097914800048
645.170299,1788180241.039805,753853,61,1,1,-19.572824478149414,2.909235954284668,-2.943086862564087,0.00892375037074089,-0.0054276627488434315,0.006512877531349659
645.621847,1788180241.491353,754353,89,1,1,-19.5781307220459,2.9004743099212646,-2.9230546951293945,0.009700099937617779,-0.011479371227324009,0.009164350107312202
646.306656,1788180242.176162,754857,118,1,1,-19.586782455444336,2.8943686485290527,-2.9099299907684326,0.008322542533278465,-0.0134680001065135,0.012549434788525105
646.713128,1788180242.582634,755356,146,1,1,-19.596078872680664,2.892700672149658,-2.916783332824707,0.006705230101943016,-0.013423888944089413,0.010037929750978947
647.195599,1788180243.065105,755853,175,1,1,-19.60208511352539,2.896280288696289,-2.922119617462158,0.00580940954387188,-0.010246827267110348,0.010331674478948116
647.631849,1788180243.501355,756353,203,1,1,-19.601455688476562,2.902540683746338,-2.9228694438934326,0.008856317959725857,-0.006356915924698114,0.008984860964119434
648.276571,1788180244.146077,756853,232,1,1,-19.598167419433594,2.902503490447998,-2.9151031970977783,0.013489623554050922,-0.008294510655105114,0.014505080878734589
648.801284,1788180244.670790,757356,7,1,1,-19.598712921142578,2.8887312412261963,-2.8986012935638428,0.01599380187690258,-0.016039153560996056,0.016698328778147697
649.191759,1788180245.061265,757858,37,1,1,-19.601686477661133,2.8680665493011475,-2.8963687419891357,0.016333408653736115,-0.022693106904625893,0.012265432626008987
649.646260,1788180245.515766,758353,65,1,1,-19.609106063842773,2.852295398712158,-2.896139144897461,0.012097533792257309,-0.022374561056494713,0.010222529992461205
650.116464,1788180245.985970,758853,94,1,1,-19.616905212402344,2.837137222290039,-2.902386426925659,0.006683604326099157,-0.023127783089876175,0.006727421656250954
650.680878,1788180246.550384,759353,122,1,1,-19.61530876159668,2.837517023086548,-2.903048515319824,0.009367764927446842,-0.01716076210141182,0.004848432261496782
651.144289,1788180247.013795,759858,151,1,1,-19.623817443847656,2.853889226913452,-2.912966251373291,0.004642243031412363,-0.006669378839433193,0.0036820608656853437
651.645412,1788180247.514918,760353,180,1,1,-19.62468719482422,2.8876428604125977,-2.9037318229675293,0.005552042741328478,0.010376661084592342,0.0030049732886254787
652.186745,1788180248.056251,760856,209,1,1,-19.626718521118164,2.923933982849121,-2.896024465560913,0.0032811888959258795,0.02372775226831436,0.0029039601795375347
652.672533,1788180248.542039,761356,237,1,1,-19.62693214416504,2.950336456298828,-2.8893954753875732,0.002575291320681572,0.028127020224928856,0.00546391261741519
653.139870,1788180249.009376,761853,10,1,1,-19.630516052246094,2.984619379043579,-2.891719102859497,0.0014385777758434415,0.036535441875457764,0.00433414475992322
653.671988,1788180249.541494,762353,38,1,1,-19.636903762817383,3.02936053276062,-2.8807199001312256,-0.0022757374681532383,0.04575483500957489,0.00645142886787653
654.127629,1788180249.997135,762853,67,1,1,-19.640867233276367,3.069950819015503,-2.8730475902557373,-0.0036181097384542227,0.05211683735251427,0.00440939562395215
654.641498,1788180250.511004,763353,95,1,1,-19.64345359802246,3.099546194076538,-2.864769220352173,-0.0031892505940049887,0.0515010841190815,0.0037155020982027054
655.168206,1788180251.037712,763856,124,1,1,-19.640453338623047,3.124629259109497,-2.866769313812256,0.0001691115612629801,0.049855198711156845,0.0026847051922231913
655.639647,1788180251.509153,764353,152,1,1,-19.642915725708008,3.1385698318481445,-2.8748552799224854,-0.0025355725083500147,0.040553152561187744,0.0010997317731380463
656.139471,1788180252.008977,764853,181,1,1,-19.642438888549805,3.1464030742645264,-2.8724584579467773,-3.971679325331934e-05,0.03157782182097435,0.003764109220355749
656.705905,1788180252.575411,765356,209,1,1,-19.63570213317871,3.1537585258483887,-2.8672380447387695,0.005161080975085497,0.021779034286737442,0.004231196828186512
657.123145,1788180252.992651,765854,238,1,1,-19.62972068786621,3.171741247177124,-2.856790542602539,0.009006673470139503,0.021510982885956764,0.007464859634637833
