elapsed_s,log_timestamp_unix_s,source_message,source_time_boot_ms,packet_seq,sysid,compid,mission_item_seq,mission_total,mission_state,mission_mode,coordinate_frame,type_mask,target_lat_raw_e7,target_lon_raw_e7,target_lat_deg,target_lon_deg,target_alt_m,target_vx_mps,target_vy_mps,target_vz_mps,target_afx_mps2,target_afy_mps2,target_afz_mps2,target_yaw_rad,target_yaw_rate_rad_s
546.982430,1788180142.851936,MISSION_CURRENT,,71,1,1,1,7,3,1,,,,,,,,,,,,,,,
547.438843,1788180143.308349,MISSION_CURRENT,,99,1,1,1,7,3,1,,,,,,,,,,,,,,,
548.016923,1788180143.886429,MISSION_CURRENT,,128,1,1,1,7,3,1,,,,,,,,,,,,,,,
548.481538,1788180144.351044,MISSION_CURRENT,,156,1,1,1,7,3,1,,,,,,,,,,,,,,,
549.053488,1788180144.922994,MISSION_CURRENT,,185,1,1,1,7,3,1,,,,,,,,,,,,,,,
549.520403,1788180145.389909,MISSION_CURRENT,,213,1,1,1,7,3,1,,,,,,,,,,,,,,,
549.973494,1788180145.843000,MISSION_CURRENT,,242,1,1,1,7,3,1,,,,,,,,,,,,,,,
550.520408,1788180146.389914,MISSION_CURRENT,,14,1,1,1,7,3,1,,,,,,,,,,,,,,,
551.015814,1788180146.885320,MISSION_CURRENT,,43,1,1,1,7,3,1,,,,,,,,,,,,,,,
551.470087,1788180147.339593,MISSION_CURRENT,,72,1,1,1,7,3,1,,,,,,,,,,,,,,,
551.969440,1788180147.838946,MISSION_CURRENT,,101,1,1,1,7,3,1,,,,,,,,,,,,,,,
552.508456,1788180148.377962,MISSION_CURRENT,,129,1,1,1,7,3,1,,,,,,,,,,,,,,,
552.968353,1788180148.837859,MISSION_CURRENT,,158,1,1,1,7,3,1,,,,,,,,,,,,,,,
553.543382,1788180149.412888,MISSION_CURRENT,,186,1,1,1,7,3,1,,,,,,,,,,,,,,,
553.976559,1788180149.846065,MISSION_CURRENT,,215,1,1,1,7,3,1,,,,,,,,,,,,,,,
554.462048,1788180150.331554,MISSION_CURRENT,,243,1,1,1,7,3,1,,,,,,,,,,,,,,,
554.960633,1788180150.830139,MISSION_CURRENT,,16,1,1,1,7,3,1,,,,,,,,,,,,,,,
555.502135,1788180151.371641,MISSION_CURRENT,,44,1,1,1,7,3,1,,,,,,,,,,,,,,,
555.967188,1788180151.836694,MISSION_CURRENT,,73,1,1,1,7,3,1,,,,,,,,,,,,,,,
556.543141,1788180152.412647,MISSION_CURRENT,,101,1,1,1,7,3,1,,,,,,,,,,,,,,,
556.968950,1788180152.838456,MISSION_CURRENT,,130,1,1,1,7,3,1,,,,,,,,,,,,,,,
557.572881,1788180153.442387,MISSION_CURRENT,,158,1,1,1,7,3,1,,,,,,,,,,,,,,,
558.026811,1788180153.896317,MISSION_CURRENT,,187,1,1,1,7,3,1,,,,,,,,,,,,,,,
558.494653,1788180154.364159,MISSION_CURRENT,,215,1,1,1,7,3,1,,,,,,,,,,,,,,,
559.038856,1788180154.908362,MISSION_CURRENT,,244,1,1,1,7,3,1,,,,,,,,,,,,,,,
559.537951,1788180155.407457,MISSION_CURRENT,,16,1,1,1,7,3,1,,,,,,,,,,,,,,,
559.959798,1788180155.829304,MISSION_CURRENT,,45,1,1,1,7,3,1,,,,,,,,,,,,,,,
560.568237,1788180156.437743,MISSION_CURRENT,,73,1,1,1,7,3,1,,,,,,,,,,,,,,,
561.020128,1788180156.889634,MISSION_CURRENT,,102,1,1,1,7,3,1,,,,,,,,,,,,,,,
561.482776,1788180157.352282,MISSION_CURRENT,,131,1,1,1,7,3,1,,,,,,,,,,,,,,,
561.975751,1788180157.845257,MISSION_CURRENT,,160,1,1,1,7,3,1,,,,,,,,,,,,,,,
562.506479,1788180158.375985,MISSION_CURRENT,,188,1,1,1,7,3,1,,,,,,,,,,,,,,,
562.974353,1788180158.843859,MISSION_CURRENT,,217,1,1,1,7,3,1,,,,,,,,,,,,,,,
563.548745,1788180159.418251,MISSION_CURRENT,,245,1,1,1,7,3,1,,,,,,,,,,,,,,,
564.023460,1788180159.892966,MISSION_CURRENT,,18,1,1,1,7,3,1,,,,,,,,,,,,,,,
564.470424,1788180160.339930,MISSION_CURRENT,,46,1,1,1,7,3,1,,,,,,,,,,,,,,,
565.048527,1788180160.918033,MISSION_CURRENT,,75,1,1,1,7,3,1,,,,,,,,,,,,,,,
565.484608,1788180161.354114,MISSION_CURRENT,,103,1,1,1,7,3,1,,,,,,,,,,,,,,,
565.964658,1788180161.834164,MISSION_CURRENT,,132,1,1,1,7,3,1,,,,,,,,,,,,,,,
566.541802,1788180162.411308,MISSION_CURRENT,,160,1,1,1,7,3,1,,,,,,,,,,,,,,,
567.006042,1788180162.875548,MISSION_CURRENT,,189,1,1,1,7,3,1,,,,,,,,,,,,,,,
567.472052,1788180163.341558,MISSION_CURRENT,,217,1,1,1,7,3,1,,,,,,,,,,,,,,,
567.970935,1788180163.840441,MISSION_CURRENT,,246,1,1,1,7,3,1,,,,,,,,,,,,,,,
568.470132,1788180164.339638,MISSION_CURRENT,,18,1,1,1,7,3,1,,,,,,,,,,,,,,,
568.997217,1788180164.866723,MISSION_CURRENT,,47,1,1,1,7,3,1,,,,,,,,,,,,,,,
569.529237,1788180165.398743,MISSION_CURRENT,,75,1,1,1,7,3,1,,,,,,,,,,,,,,,
570.001917,1788180165.871423,MISSION_CURRENT,,104,1,1,1,7,3,1,,,,,,,,,,,,,,,
570.451676,1788180166.321182,MISSION_CURRENT,,132,1,1,1,7,3,1,,,,,,,,,,,,,,,
571.111916,1788180166.981422,MISSION_CURRENT,,161,1,1,1,7,3,1,,,,,,,,,,,,,,,
571.466931,1788180167.336437,MISSION_CURRENT,,190,1,1,1,7,3,1,,,,,,,,,,,,,,,
572.108869,1788180167.978375,MISSION_CURRENT,,219,1,1,1,7,3,1,,,,,,,,,,,,,,,
572.500935,1788180168.370441,MISSION_CURRENT,,250,1,1,1,7,3,1,,,,,,,,,,,,,,,
572.982131,1788180168.851637,MISSION_CURRENT,,24,1,1,1,7,3,1,,,,,,,,,,,,,,,
573.452714,1788180169.322220,MISSION_CURRENT,,52,1,1,1,7,3,1,,,,,,,,,,,,,,,
573.995271,1788180169.864777,MISSION_CURRENT,,81,1,1,1,7,3,1,,,,,,,,,,,,,,,
574.444023,1788180170.313529,MISSION_CURRENT,,110,1,1,1,7,3,1,,,,,,,,,,,,,,,
575.070390,1788180170.939896,MISSION_CURRENT,,140,1,1,1,7,3,1,,,,,,,,,,,,,,,
575.522269,1788180171.391775,MISSION_CURRENT,,168,1,1,1,7,3,1,,,,,,,,,,,,,,,
575.974166,1788180171.843672,MISSION_CURRENT,,197,1,1,1,7,3,1,,,,,,,,,,,,,,,
576.548388,1788180172.417894,MISSION_CURRENT,,225,1,1,1,7,3,1,,,,,,,,,,,,,,,
577.016791,1788180172.886297,MISSION_CURRENT,,254,1,1,1,7,3,1,,,,,,,,,,,,,,,
577.437842,1788180173.307348,MISSION_CURRENT,,26,1,1,1,7,3,1,,,,,,,,,,,,,,,
577.970636,1788180173.840142,MISSION_CURRENT,,55,1,1,1,7,3,1,,,,,,,,,,,,,,,
578.519196,1788180174.388702,MISSION_CURRENT,,83,1,1,1,7,3,1,,,,,,,,,,,,,,,
578.973389,1788180174.842895,MISSION_CURRENT,,112,1,1,1,7,3,1,,,,,,,,,,,,,,,
579.552816,1788180175.422322,MISSION_CURRENT,,140,1,1,1,7,3,1,,,,,,,,,,,,,,,
579.973447,1788180175.842953,MISSION_CURRENT,,169,1,1,1,7,3,1,,,,,,,,,,,,,,,
580.460476,1788180176.329982,MISSION_CURRENT,,197,1,1,1,7,3,1,,,,,,,,,,,,,,,
581.041366,1788180176.910872,MISSION_CURRENT,,226,1,1,1,7,3,1,,,,,,,,,,,,,,,
581.495155,1788180177.364661,MISSION_CURRENT,,255,1,1,1,7,3,1,,,,,,,,,,,,,,,
582.043868,1788180177.913374,MISSION_CURRENT,,28,1,1,1,7,3,1,,,,,,,,,,,,,,,
582.510782,1788180178.380288,MISSION_CURRENT,,56,1,1,1,7,3,1,,,,,,,,,,,,,,,
582.994212,1788180178.863718,MISSION_CURRENT,,85,1,1,1,7,3,1,,,,,,,,,,,,,,,
583.555773,1788180179.425279,MISSION_CURRENT,,113,1,1,1,7,3,1,,,,,,,,,,,,,,,
584.006552,1788180179.876058,MISSION_CURRENT,,142,1,1,1,7,3,1,,,,,,,,,,,,,,,
584.488334,1788180180.357840,MISSION_CURRENT,,170,1,1,1,7,3,1,,,,,,,,,,,,,,,
584.955760,1788180180.825266,MISSION_CURRENT,,199,1,1,1,7,3,1,,,,,,,,,,,,,,,
585.502320,1788180181.371826,MISSION_CURRENT,,227,1,1,1,7,3,1,,,,,,,,,,,,,,,
585.985405,1788180181.854911,MISSION_CURRENT,,0,1,1,1,7,3,1,,,,,,,,,,,,,,,
586.560139,1788180182.429645,MISSION_CURRENT,,28,1,1,1,7,3,1,,,,,,,,,,,,,,,
587.071425,1788180182.940931,MISSION_CURRENT,,57,1,1,1,7,3,1,,,,,,,,,,,,,,,
587.479146,1788180183.348652,MISSION_CURRENT,,85,1,1,1,7,3,1,,,,,,,,,,,,,,,
587.961568,1788180183.831074,MISSION_CURRENT,,114,1,1,1,7,3,1,,,,,,,,,,,,,,,
588.493906,1788180184.363412,MISSION_CURRENT,,142,1,1,1,7,3,1,,,,,,,,,,,,,,,
588.977616,1788180184.847122,MISSION_CURRENT,,171,1,1,1,7,3,1,,,,,,,,,,,,,,,
589.606978,1788180185.476484,MISSION_CURRENT,,199,1,1,1,7,3,1,,,,,,,,,,,,,,,
590.025759,1788180185.895265,MISSION_CURRENT,,228,1,1,1,7,3,1,,,,,,,,,,,,,,,
590.492478,1788180186.361984,MISSION_CURRENT,,0,1,1,1,7,3,1,,,,,,,,,,,,,,,
590.975895,1788180186.845401,MISSION_CURRENT,,29,1,1,1,7,3,1,,,,,,,,,,,,,,,
591.472831,1788180187.342337,MISSION_CURRENT,,58,1,1,1,7,3,1,,,,,,,,,,,,,,,
591.968696,1788180187.838202,MISSION_CURRENT,,87,1,1,1,7,3,1,,,,,,,,,,,,,,,
592.547698,1788180188.417204,MISSION_CURRENT,,115,1,1,1,7,3,1,,,,,,,,,,,,,,,
593.048603,1788180188.918109,MISSION_CURRENT,,144,1,1,1,7,3,1,,,,,,,,,,,,,,,
593.468882,1788180189.338388,MISSION_CURRENT,,172,1,1,1,7,3,1,,,,,,,,,,,,,,,
593.967693,1788180189.837199,MISSION_CURRENT,,201,1,1,1,7,3,1,,,,,,,,,,,,,,,
594.465687,1788180190.335193,MISSION_CURRENT,,229,1,1,1,7,3,1,,,,,,,,,,,,,,,
594.963879,1788180190.833385,MISSION_CURRENT,,2,1,1,1,7,3,1,,,,,,,,,,,,,,,
595.558055,1788180191.427561,MISSION_CURRENT,,30,1,1,1,7,3,1,,,,,,,,,,,,,,,
596.005570,1788180191.875076,MISSION_CURRENT,,59,1,1,1,7,3,1,,,,,,,,,,,,,,,
596.458526,1788180192.328032,MISSION_CURRENT,,87,1,1,1,7,3,1,,,,,,,,,,,,,,,
597.005543,1788180192.875049,MISSION_CURRENT,,116,1,1,1,7,3,1,,,,,,,,,,,,,,,
597.455636,1788180193.325142,MISSION_CURRENT,,144,1,1,1,7,3,1,,,,,,,,,,,,,,,
597.958151,1788180193.827657,MISSION_CURRENT,,173,1,1,1,7,3,1,,,,,,,,,,,,,,,
598.535247,1788180194.404753,MISSION_CURRENT,,201,1,1,1,7,3,1,,,,,,,,,,,,,,,
598.986944,1788180194.856450,MISSION_CURRENT,,230,1,1,1,7,3,1,,,,,,,,,,,,,,,
599.564079,1788180195.433585,MISSION_CURRENT,,2,1,1,1,7,3,1,,,,,,,,,,,,,,,
599.957109,1788180195.826615,MISSION_CURRENT,,31,1,1,1,7,3,1,,,,,,,,,,,,,,,
600.454356,1788180196.323862,MISSION_CURRENT,,59,1,1,1,7,3,1,,,,,,,,,,,,,,,
600.937105,1788180196.806611,MISSION_CURRENT,,88,1,1,1,7,3,1,,,,,,,,,,,,,,,
601.513506,1788180197.383012,MISSION_CURRENT,,117,1,1,1,7,3,1,,,,,,,,,,,,,,,
601.983510,1788180197.853016,MISSION_CURRENT,,146,1,1,1,7,3,1,,,,,,,,,,,,,,,
602.557064,1788180198.426570,MISSION_CURRENT,,174,1,1,1,7,3,1,,,,,,,,,,,,,,,
602.977602,1788180198.847108,MISSION_CURRENT,,203,1,1,1,7,3,1,,,,,,,,,,,,,,,
603.449014,1788180199.318520,MISSION_CURRENT,,231,1,1,1,7,3,1,,,,,,,,,,,,,,,
603.979228,1788180199.848734,MISSION_CURRENT,,5,1,1,1,7,3,1,,,,,,,,,,,,,,,
604.504952,1788180200.374458,MISSION_CURRENT,,33,1,1,1,7,3,1,,,,,,,,,,,,,,,
604.974590,1788180200.844096,MISSION_CURRENT,,62,1,1,1,7,3,1,,,,,,,,,,,,,,,
605.521755,1788180201.391261,MISSION_CURRENT,,90,1,1,1,7,3,1,,,,,,,,,,,,,,,
606.008634,1788180201.878140,MISSION_CURRENT,,119,1,1,1,7,3,1,,,,,,,,,,,,,,,
606.472900,1788180202.342406,MISSION_CURRENT,,147,1,1,1,7,3,1,,,,,,,,,,,,,,,
607.050027,1788180202.919533,MISSION_CURRENT,,176,1,1,1,7,3,1,,,,,,,,,,,,,,,
607.504711,1788180203.374217,MISSION_CURRENT,,204,1,1,1,7,3,1,,,,,,,,,,,,,,,
607.973924,1788180203.843430,MISSION_CURRENT,,233,1,1,1,7,3,1,,,,,,,,,,,,,,,
608.507461,1788180204.376967,MISSION_CURRENT,,5,1,1,1,7,3,1,,,,,,,,,,,,,,,
609.005040,1788180204.874546,MISSION_CURRENT,,34,1,1,1,7,3,1,,,,,,,,,,,,,,,
609.456837,1788180205.326343,MISSION_CURRENT,,62,1,1,1,7,3,1,,,,,,,,,,,,,,,
610.084623,1788180205.954129,MISSION_CURRENT,,91,1,1,1,7,3,1,,,,,,,,,,,,,,,
610.532807,1788180206.402313,MISSION_CURRENT,,122,1,1,1,7,3,1,,,,,,,,,,,,,,,
610.955528,1788180206.825034,MISSION_CURRENT,,151,1,1,1,7,3,1,,,,,,,,,,,,,,,
611.505176,1788180207.374682,MISSION_CURRENT,,180,1,1,1,7,3,1,,,,,,,,,,,,,,,
611.959616,1788180207.829122,MISSION_CURRENT,,209,1,1,1,7,3,1,,,,,,,,,,,,,,,
612.444905,1788180208.314411,MISSION_CURRENT,,238,1,1,1,7,3,1,,,,,,,,,,,,,,,
612.995019,1788180208.864525,MISSION_CURRENT,,12,1,1,1,7,3,1,,,,,,,,,,,,,,,
613.494357,1788180209.363863,MISSION_CURRENT,,40,1,1,1,7,3,1,,,,,,,,,,,,,,,
613.947688,1788180209.817194,MISSION_CURRENT,,69,1,1,1,7,3,1,,,,,,,,,,,,,,,
614.494612,1788180210.364118,MISSION_CURRENT,,97,1,1,1,7,3,1,,,,,,,,,,,,,,,
614.976087,1788180210.845593,MISSION_CURRENT,,126,1,1,1,7,3,1,,,,,,,,,,,,,,,
615.552642,1788180211.422148,MISSION_CURRENT,,154,1,1,1,7,3,1,,,,,,,,,,,,,,,
616.019854,1788180211.889360,MISSION_CURRENT,,183,1,1,1,7,3,1,,,,,,,,,,,,,,,
616.485953,1788180212.355459,MISSION_CURRENT,,211,1,1,1,7,3,1,,,,,,,,,,,,,,,
617.048067,1788180212.917573,MISSION_CURRENT,,240,1,1,1,7,3,1,,,,,,,,,,,,,,,
617.518646,1788180213.388152,MISSION_CURRENT,,12,1,1,1,7,3,1,,,,,,,,,,,,,,,
617.943466,1788180213.812972,MISSION_CURRENT,,41,1,1,1,7,3,1,,,,,,,,,,,,,,,
618.549001,1788180214.418507,MISSION_CURRENT,,69,1,1,1,7,3,1,,,,,,,,,,,,,,,
619.005086,1788180214.874592,MISSION_CURRENT,,98,1,1,1,7,3,1,,,,,,,,,,,,,,,
619.471665,1788180215.341171,MISSION_CURRENT,,126,1,1,1,7,3,1,,,,,,,,,,,,,,,
620.015855,1788180215.885361,MISSION_CURRENT,,155,1,1,1,7,3,1,,,,,,,,,,,,,,,
620.499546,1788180216.369052,MISSION_CURRENT,,183,1,1,1,7,3,1,,,,,,,,,,,,,,,
620.969353,1788180216.838859,MISSION_CURRENT,,212,1,1,1,7,3,1,,,,,,,,,,,,,,,
621.548294,1788180217.417800,MISSION_CURRENT,,241,1,1,1,7,3,1,,,,,,,,,,,,,,,
622.003603,1788180217.873109,MISSION_CURRENT,,14,1,1,1,7,3,1,,,,,,,,,,,,,,,
622.456703,1788180218.326209,MISSION_CURRENT,,42,1,1,1,7,3,1,,,,,,,,,,,,,,,
623.030315,1788180218.899821,MISSION_CURRENT,,71,1,1,1,7,3,1,,,,,,,,,,,,,,,
623.467171,1788180219.336677,MISSION_CURRENT,,99,1,1,1,7,3,1,,,,,,,,,,,,,,,
623.950678,1788180219.820184,MISSION_CURRENT,,128,1,1,1,7,3,1,,,,,,,,,,,,,,,
624.527268,1788180220.396774,MISSION_CURRENT,,156,1,1,1,7,3,1,,,,,,,,,,,,,,,
624.964822,1788180220.834328,MISSION_CURRENT,,185,1,1,1,7,3,1,,,,,,,,,,,,,,,
625.449373,1788180221.318879,MISSION_CURRENT,,213,1,1,1,7,3,1,,,,,,,,,,,,,,,
626.028449,1788180221.897955,MISSION_CURRENT,,242,1,1,1,7,3,1,,,,,,,,,,,,,,,
626.466275,1788180222.335781,MISSION_CURRENT,,14,1,1,1,7,3,1,,,,,,,,,,,,,,,
626.944498,1788180222.814004,MISSION_CURRENT,,43,1,1,1,7,3,1,,,,,,,,,,,,,,,
627.523120,1788180223.392626,MISSION_CURRENT,,71,1,1,1,7,3,1,,,,,,,,,,,,,,,
627.976490,1788180223.845996,MISSION_CURRENT,,100,1,1,1,7,3,1,,,,,,,,,,,,,,,
628.557820,1788180224.427326,MISSION_CURRENT,,128,1,1,1,7,3,1,,,,,,,,,,,,,,,
628.948292,1788180224.817798,MISSION_CURRENT,,157,1,1,1,7,3,1,,,,,,,,,,,,,,,
629.453732,1788180225.323238,MISSION_CURRENT,,185,1,1,1,7,3,1,,,,,,,,,,,,,,,
629.947024,1788180225.816530,MISSION_CURRENT,,214,1,1,1,7,3,1,,,,,,,,,,,,,,,
630.510522,1788180226.380028,MISSION_CURRENT,,242,1,1,1,7,3,1,,,,,,,,,,,,,,,
630.976473,1788180226.845979,MISSION_CURRENT,,15,1,1,1,7,3,1,,,,,,,,,,,,,,,
631.526456,1788180227.395962,MISSION_CURRENT,,44,1,1,1,7,3,1,,,,,,,,,,,,,,,
631.977579,1788180227.847085,MISSION_CURRENT,,73,1,1,1,7,3,1,,,,,,,,,,,,,,,
632.445662,1788180228.315168,MISSION_CURRENT,,101,1,1,1,7,3,1,,,,,,,,,,,,,,,
632.964568,1788180228.834074,MISSION_CURRENT,,130,1,1,1,7,3,1,,,,,,,,,,,,,,,
633.509745,1788180229.379251,MISSION_CURRENT,,158,1,1,1,7,3,1,,,,,,,,,,,,,,,
633.962618,1788180229.832124,MISSION_CURRENT,,187,1,1,1,7,3,1,,,,,,,,,,,,,,,
634.508322,1788180230.377828,MISSION_CURRENT,,215,1,1,1,7,3,1,,,,,,,,,,,,,,,
634.976271,1788180230.845777,MISSION_CURRENT,,245,1,1,1,7,3,1,,,,,,,,,,,,,,,
635.458874,1788180231.328380,MISSION_CURRENT,,17,1,1,1,7,3,1,,,,,,,,,,,,,,,
636.036324,1788180231.905830,MISSION_CURRENT,,46,1,1,1,7,3,1,,,,,,,,,,,,,,,
636.490674,1788180232.360180,MISSION_CURRENT,,74,1,1,1,7,3,1,,,,,,,,,,,,,,,
636.957242,1788180232.826748,MISSION_CURRENT,,103,1,1,1,7,3,1,,,,,,,,,,,,,,,
637.506034,1788180233.375540,MISSION_CURRENT,,131,1,1,1,7,3,1,,,,,,,,,,,,,,,
637.989335,1788180233.858841,MISSION_CURRENT,,160,1,1,1,7,3,1,,,,,,,,,,,,,,,
638.459926,1788180234.329432,MISSION_CURRENT,,188,1,1,1,7,3,1,,,,,,,,,,,,,,,
639.031029,1788180234.900535,MISSION_CURRENT,,217,1,1,1,7,3,1,,,,,,,,,,,,,,,
639.487377,1788180235.356883,MISSION_CURRENT,,245,1,1,1,7,3,1,,,,,,,,,,,,,,,
639.944174,1788180235.813680,MISSION_CURRENT,,18,1,1,1,7,3,1,,,,,,,,,,,,,,,
640.488439,1788180236.357945,MISSION_CURRENT,,46,1,1,1,7,3,1,,,,,,,,,,,,,,,
640.985832,1788180236.855338,MISSION_CURRENT,,75,1,1,1,7,3,1,,,,,,,,,,,,,,,
641.564828,1788180237.434334,MISSION_CURRENT,,104,1,1,1,7,3,1,,,,,,,,,,,,,,,
641.986191,1788180237.855697,MISSION_CURRENT,,133,1,1,1,7,3,1,,,,,,,,,,,,,,,
642.482279,1788180238.351785,MISSION_CURRENT,,161,1,1,1,7,3,1,,,,,,,,,,,,,,,
642.936201,1788180238.805707,MISSION_CURRENT,,190,1,1,1,7,3,1,,,,,,,,,,,,,,,
643.482739,1788180239.352245,MISSION_CURRENT,,218,1,1,1,7,3,1,,,,,,,,,,,,,,,
643.964454,1788180239.833960,MISSION_CURRENT,,247,1,1,1,7,3,1,,,,,,,,,,,,,,,
644.543986,1788180240.413492,MISSION_CURRENT,,19,1,1,1,7,3,1,,,,,,,,,,,,,,,
645.014333,1788180240.883839,MISSION_CURRENT,,48,1,1,1,7,3,1,,,,,,,,,,,,,,,
645.467140,1788180241.336646,MISSION_CURRENT,,76,1,1,1,7,3,1,,,,,,,,,,,,,,,
646.028030,1788180241.897536,MISSION_CURRENT,,105,1,1,1,7,3,1,,,,,,,,,,,,,,,
646.511155,1788180242.380661,MISSION_CURRENT,,133,1,1,1,7,3,1,,,,,,,,,,,,,,,
647.057119,1788180242.926625,MISSION_CURRENT,,162,1,1,1,7,3,1,,,,,,,,,,,,,,,
647.462212,1788180243.331718,MISSION_CURRENT,,190,1,1,1,7,3,1,,,,,,,,,,,,,,,
648.087965,1788180243.957471,MISSION_CURRENT,,219,1,1,1,7,3,1,,,,,,,,,,,,,,,
648.508154,1788180244.377660,MISSION_CURRENT,,250,1,1,1,7,3,1,,,,,,,,,,,,,,,
649.035489,1788180244.904995,MISSION_CURRENT,,24,1,1,1,7,3,1,,,,,,,,,,,,,,,
649.491729,1788180245.361235,MISSION_CURRENT,,52,1,1,1,7,3,1,,,,,,,,,,,,,,,
649.960508,1788180245.830014,MISSION_CURRENT,,81,1,1,1,7,3,1,,,,,,,,,,,,,,,
650.524082,1788180246.393588,MISSION_CURRENT,,109,1,1,1,7,3,1,,,,,,,,,,,,,,,
650.989302,1788180246.858808,MISSION_CURRENT,,138,1,1,1,7,3,1,,,,,,,,,,,,,,,
651.459072,1788180247.328578,MISSION_CURRENT,,167,1,1,1,7,3,1,,,,,,,,,,,,,,,
652.002343,1788180247.871849,MISSION_CURRENT,,196,1,1,1,7,3,1,,,,,,,,,,,,,,,
652.452020,1788180248.321526,MISSION_CURRENT,,224,1,1,1,7,3,1,,,,,,,,,,,,,,,
652.951651,1788180248.821157,MISSION_CURRENT,,253,1,1,1,7,3,1,,,,,,,,,,,,,,,
653.515131,1788180249.384637,MISSION_CURRENT,,25,1,1,1,7,3,1,,,,,,,,,,,,,,,
653.987693,1788180249.857199,MISSION_CURRENT,,54,1,1,1,7,3,1,,,,,,,,,,,,,,,
654.445248,1788180250.314754,MISSION_CURRENT,,82,1,1,1,7,3,1,,,,,,,,,,,,,,,
654.983336,1788180250.852842,MISSION_CURRENT,,111,1,1,1,7,3,1,,,,,,,,,,,,,,,
655.451561,1788180251.321067,MISSION_CURRENT,,139,1,1,1,7,3,1,,,,,,,,,,,,,,,
655.968643,1788180251.838149,MISSION_CURRENT,,168,1,1,1,7,3,1,,,,,,,,,,,,,,,
656.515032,1788180252.384538,MISSION_CURRENT,,196,1,1,1,7,3,1,,,,,,,,,,,,,,,
656.966417,1788180252.835923,MISSION_CURRENT,,225,1,1,1,7,3,1,,,,,,,,,,,,,,,
657.514743,1788180253.384249,MISSION_CURRENT,,253,1,1,1,7,3,1,,,,,,,,,,,,,,,
657.984459,1788180253.853965,MISSION_CURRENT,,26,1,1,1,7,3,1,,,,,,,,,,,,,,,
658.433398,1788180254.302904,MISSION_CURRENT,,54,1,1,1,7,3,1,,,,,,,,,,,,,,,
658.963422,1788180254.832928,MISSION_CURRENT,,83,1,1,1,7,3,1,,,,,,,,,,,,,,,
659.508809,1788180255.378315,MISSION_CURRENT,,111,1,1,1,7,3,1,,,,,,,,,,,,,,,
659.973716,1788180255.843222,MISSION_CURRENT,,140,1,1,1,7,3,1,,,,,,,,,,,,,,,
660.547205,1788180256.416711,MISSION_CURRENT,,168,1,1,1,7,3,1,,,,,,,,,,,,,,,
660.968354,1788180256.837860,MISSION_CURRENT,,197,1,1,1,7,3,1,,,,,,,,,,,,,,,
661.468117,1788180257.337623,MISSION_CURRENT,,226,1,1,1,7,3,1,,,,,,,,,,,,,,,
661.966197,1788180257.835703,MISSION_CURRENT,,255,1,1,1,7,3,1,,,,,,,,,,,,,,,
662.495188,1788180258.364694,MISSION_CURRENT,,27,1,1,1,7,3,1,,,,,,,,,,,,,,,
662.962769,1788180258.832275,MISSION_CURRENT,,56,1,1,1,7,3,1,,,,,,,,,,,,,,,
663.496421,1788180259.365927,MISSION_CURRENT,,84,1,1,1,7,3,1,,,,,,,,,,,,,,,
663.962973,1788180259.832479,MISSION_CURRENT,,113,1,1,1,7,3,1,,,,,,,,,,,,,,,
664.512317,1788180260.381823,MISSION_CURRENT,,141,1,1,1,7,3,1,,,,,,,,,,,,,,,
665.009037,1788180260.878543,MISSION_CURRENT,,170,1,1,1,7,3,1,,,,,,,,,,,,,,,
665.488336,1788180261.357842,MISSION_CURRENT,,198,1,1,1,7,3,1,,,,,,,,,,,,,,,
666.034407,1788180261.903913,MISSION_CURRENT,,228,1,1,1,7,3,1,,,,,,,,,,,,,,,
666.517079,1788180262.386585,MISSION_CURRENT,,0,1,1,1,7,3,1,,,,,,,,,,,,,,,
666.954844,1788180262.824350,MISSION_CURRENT,,29,1,1,1,7,3,1,,,,,,,,,,,,,,,
667.437336,1788180263.306842,MISSION_CURRENT,,57,1,1,1,7,3,1,,,,,,,,,,,,,,,
668.018180,1788180263.887686,MISSION_CURRENT,,86,1,1,1,7,3,1,,,,,,,,,,,,,,,
668.471591,1788180264.341097,MISSION_CURRENT,,114,1,1,1,7,3,1,,,,,,,,,,,,,,,
668.938321,1788180264.807827,MISSION_CURRENT,,143,1,1,1,7,3,1,,,,,,,,,,,,,,,
669.513286,1788180265.382792,MISSION_CURRENT,,171,1,1,1,7,3,1,,,,,,,,,,,,,,,
669.982502,1788180265.852008,MISSION_CURRENT,,200,1,1,1,7,3,1,,,,,,,,,,,,,,,
670.545893,1788180266.415399,MISSION_CURRENT,,228,1,1,1,7,3,1,,,,,,,,,,,,,,,
671.017909,1788180266.887415,MISSION_CURRENT,,1,1,1,1,7,3,1,,,,,,,,,,,,,,,
671.472622,1788180267.342128,MISSION_CURRENT,,30,1,1,1,7,3,1,,,,,,,,,,,,,,,
672.019153,1788180267.888659,MISSION_CURRENT,,59,1,1,1,7,3,1,,,,,,,,,,,,,,,
672.485262,1788180268.354768,MISSION_CURRENT,,87,1,1,1,7,3,1,,,,,,,,,,,,,,,
672.968451,1788180268.837957,MISSION_CURRENT,,116,1,1,1,7,3,1,,,,,,,,,,,,,,,
673.545473,1788180269.414979,MISSION_CURRENT,,144,1,1,1,7,3,1,,,,,,,,,,,,,,,
673.965243,1788180269.834749,MISSION_CURRENT,,173,1,1,1,7,3,1,,,,,,,,,,,,,,,
