elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,message_type,topic,sequence_number,sysid,compid,interarrival_ms
50.466212,2026-09-01T20:07:35.567446+00:00,1788293255.567445517,,1788293254.801320076,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.959
50.570264,2026-09-01T20:07:35.671498+00:00,1788293255.671497822,,1788293254.957268000,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.051
50.681870,2026-09-01T20:07:35.783104+00:00,1788293255.783103704,,1788293255.100219965,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.604
50.778310,2026-09-01T20:07:35.879544+00:00,1788293255.879544258,,1788293255.100219965,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.439
50.874159,2026-09-01T20:07:35.975394+00:00,1788293255.975393772,,1788293255.230175972,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.850
50.994891,2026-09-01T20:07:36.096125+00:00,1788293256.096125126,,1788293255.386123896,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.732
51.099752,2026-09-01T20:07:36.200986+00:00,1788293256.200985909,,1788293255.456099987,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.862
51.207490,2026-09-01T20:07:36.308724+00:00,1788293256.308723927,,1788293255.456099987,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.738
51.347237,2026-09-01T20:07:36.448471+00:00,1788293256.448471069,,1788293255.694020033,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,139.751
51.435445,2026-09-01T20:07:36.536679+00:00,1788293256.536679029,,1788293255.765995979,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.206
51.510862,2026-09-01T20:07:36.612096+00:00,1788293256.612095594,,1788293255.860964060,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,75.418
51.607757,2026-09-01T20:07:36.708992+00:00,1788293256.708992004,,1788293256.015912056,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.892
51.724415,2026-09-01T20:07:36.825650+00:00,1788293256.825649738,,1788293256.075891972,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.661
51.814368,2026-09-01T20:07:36.915601+00:00,1788293256.915601254,,1788293256.160862923,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.948
51.929540,2026-09-01T20:07:37.030774+00:00,1788293257.030774117,,1788293256.267827034,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.175
52.025508,2026-09-01T20:07:37.126742+00:00,1788293257.126742125,,1788293256.363795042,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.966
52.142983,2026-09-01T20:07:37.244216+00:00,1788293257.244215965,,1788293256.471759081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,117.479
52.236628,2026-09-01T20:07:37.337862+00:00,1788293257.337861538,,1788293256.471759081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.643
52.342983,2026-09-01T20:07:37.444217+00:00,1788293257.444217443,,1788293256.471759081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.356
52.432410,2026-09-01T20:07:37.533643+00:00,1788293257.533643484,,1788293256.756663084,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.425
52.540477,2026-09-01T20:07:37.641712+00:00,1788293257.641712189,,1788293256.898614883,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.066
52.643568,2026-09-01T20:07:37.744802+00:00,1788293257.744802237,,1788293256.958595037,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.094
52.771953,2026-09-01T20:07:37.873186+00:00,1788293257.873186111,,1788293257.125539064,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,128.386
52.856926,2026-09-01T20:07:37.958159+00:00,1788293257.958159208,,1788293257.208511114,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,84.967
52.973245,2026-09-01T20:07:38.074479+00:00,1788293258.074479103,,1788293257.318474054,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.323
53.074566,2026-09-01T20:07:38.175800+00:00,1788293258.175800323,,1788293257.413441896,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.314
53.170733,2026-09-01T20:07:38.271967+00:00,1788293258.271967411,,1788293257.497414112,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.173
53.304575,2026-09-01T20:07:38.405809+00:00,1788293258.405808687,,1788293257.580385923,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,133.843
53.372477,2026-09-01T20:07:38.473710+00:00,1788293258.473710299,,1788293257.580385923,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,67.897
53.474650,2026-09-01T20:07:38.575885+00:00,1788293258.575884819,,1788293257.580385923,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.171
53.588481,2026-09-01T20:07:38.689715+00:00,1788293258.689714909,,1788293257.891280890,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.840
53.676403,2026-09-01T20:07:38.777636+00:00,1788293258.777636051,,1788293257.965256929,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,87.920
53.787946,2026-09-01T20:07:38.889181+00:00,1788293258.889180660,,1788293258.107208967,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.537
53.880958,2026-09-01T20:07:38.982192+00:00,1788293258.982191563,,1788293258.166188955,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.015
53.998956,2026-09-01T20:07:39.100191+00:00,1788293259.100190878,,1788293258.310141087,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,117.999
54.087355,2026-09-01T20:07:39.188589+00:00,1788293259.188588858,,1788293258.404109001,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.400
54.182376,2026-09-01T20:07:39.283610+00:00,1788293259.283610344,,1788293258.404109001,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.023
54.301480,2026-09-01T20:07:39.402714+00:00,1788293259.402713537,,1788293258.404109001,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,119.107
54.406112,2026-09-01T20:07:39.507345+00:00,1788293259.507345200,,1788293258.669019938,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.626
54.502578,2026-09-01T20:07:39.603811+00:00,1788293259.603811026,,1788293258.766987085,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.467
54.603164,2026-09-01T20:07:39.704398+00:00,1788293259.704398394,,1788293258.874950886,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.585
54.693252,2026-09-01T20:07:39.794486+00:00,1788293259.794485569,,1788293258.993911028,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.091
54.823617,2026-09-01T20:07:39.924851+00:00,1788293259.924850941,,1788293258.993911028,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,130.361
54.916086,2026-09-01T20:07:40.017320+00:00,1788293260.017320156,,1788293259.147859097,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.471
55.013750,2026-09-01T20:07:40.114984+00:00,1788293260.114984274,,1788293259.243827105,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.667
55.122525,2026-09-01T20:07:40.223759+00:00,1788293260.223758936,,1788293259.385778904,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.775
55.232042,2026-09-01T20:07:40.333277+00:00,1788293260.333276510,,1788293259.457755089,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.514
55.333409,2026-09-01T20:07:40.434644+00:00,1788293260.434643507,,1788293259.528731108,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.365
55.435291,2026-09-01T20:07:40.536525+00:00,1788293260.536525249,,1788293259.647691011,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.882
55.537173,2026-09-01T20:07:40.638406+00:00,1788293260.638406038,,1788293259.778646946,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.884
55.630857,2026-09-01T20:07:40.732092+00:00,1788293260.732091904,,1788293259.862618923,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.685
55.718366,2026-09-01T20:07:40.819601+00:00,1788293260.819600821,,1788293259.945590973,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,87.507
55.847370,2026-09-01T20:07:40.948604+00:00,1788293260.948604107,,1788293260.040559053,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,129.003
55.938753,2026-09-01T20:07:41.039987+00:00,1788293261.039986849,,1788293260.040559053,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.385
56.042044,2026-09-01T20:07:41.143278+00:00,1788293261.143278360,,1788293260.243490934,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.289
56.145908,2026-09-01T20:07:41.247142+00:00,1788293261.247142076,,1788293260.386442900,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.861
56.272396,2026-09-01T20:07:41.373630+00:00,1788293261.373629808,,1788293260.517399073,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,126.495
56.379592,2026-09-01T20:07:41.480826+00:00,1788293261.480826139,,1788293260.564383030,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.193
56.481735,2026-09-01T20:07:41.582969+00:00,1788293261.582969427,,1788293260.659351110,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.145
56.571658,2026-09-01T20:07:41.672893+00:00,1788293261.672892570,,1788293260.814299107,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.921
56.666959,2026-09-01T20:07:41.768193+00:00,1788293261.768193483,,1788293260.897270918,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.299
56.764636,2026-09-01T20:07:41.865870+00:00,1788293261.865869761,,1788293260.981242895,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.682
56.895942,2026-09-01T20:07:41.997177+00:00,1788293261.997176647,,1788293261.076210976,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,131.300
56.979500,2026-09-01T20:07:42.080734+00:00,1788293262.080733776,,1788293261.207166910,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.563
57.082897,2026-09-01T20:07:42.184132+00:00,1788293262.184131622,,1788293261.207166910,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.395
57.181293,2026-09-01T20:07:42.282527+00:00,1788293262.282527208,,1788293261.397103071,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.395
57.303685,2026-09-01T20:07:42.404918+00:00,1788293262.404918432,,1788293261.469079018,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,122.394
57.416031,2026-09-01T20:07:42.517264+00:00,1788293262.517264128,,1788293261.624027014,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.347
57.519046,2026-09-01T20:07:42.620280+00:00,1788293262.620280266,,1788293261.624027014,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.015
57.609281,2026-09-01T20:07:42.710515+00:00,1788293262.710515022,,1788293261.624027014,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.232
57.708961,2026-09-01T20:07:42.810194+00:00,1788293262.810194492,,1788293261.624027014,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.677
57.796018,2026-09-01T20:07:42.897253+00:00,1788293262.897252560,,1788293262.004899025,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,87.061
57.902750,2026-09-01T20:07:43.003984+00:00,1788293263.003984451,,1788293262.087871075,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.715
58.021322,2026-09-01T20:07:43.122556+00:00,1788293263.122556448,,1788293262.182838917,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,118.583
58.107624,2026-09-01T20:07:43.208859+00:00,1788293263.208858728,,1788293262.277806997,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,86.304
58.207334,2026-09-01T20:07:43.308568+00:00,1788293263.308567524,,1788293262.373775005,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.711
58.339699,2026-09-01T20:07:43.440934+00:00,1788293263.440934181,,1788293262.518726110,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,132.366
58.431570,2026-09-01T20:07:43.532804+00:00,1788293263.532804251,,1788293262.614694118,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.873
58.552009,2026-09-01T20:07:43.653243+00:00,1788293263.653243303,,1788293262.709661961,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.438
58.651725,2026-09-01T20:07:43.752960+00:00,1788293263.752959728,,1788293262.792634010,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.715
58.749813,2026-09-01T20:07:43.851047+00:00,1788293263.851046801,,1788293262.887602091,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.091
58.849079,2026-09-01T20:07:43.950312+00:00,1788293263.950312376,,1788293263.007561922,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.257
58.931857,2026-09-01T20:07:44.033092+00:00,1788293264.033092022,,1788293263.102530003,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,82.781
59.047958,2026-09-01T20:07:44.149192+00:00,1788293264.149192333,,1788293263.161509991,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.104
59.156085,2026-09-01T20:07:44.257318+00:00,1788293264.257318497,,1788293263.257477999,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.129
59.270307,2026-09-01T20:07:44.371541+00:00,1788293264.371540785,,1788293263.412425995,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,114.221
59.352988,2026-09-01T20:07:44.454222+00:00,1788293264.454222441,,1788293263.495398045,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,82.683
59.464637,2026-09-01T20:07:44.565872+00:00,1788293264.565871716,,1788293263.555377960,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.650
59.580626,2026-09-01T20:07:44.681861+00:00,1788293264.681861401,,1788293263.685333967,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.986
59.681693,2026-09-01T20:07:44.782926+00:00,1788293264.782926321,,1788293263.757309914,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.070
59.766456,2026-09-01T20:07:44.867691+00:00,1788293264.867690563,,1788293263.912257910,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,84.758
59.870785,2026-09-01T20:07:44.972019+00:00,1788293264.972018719,,1788293264.007225990,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.332
59.968298,2026-09-01T20:07:45.069532+00:00,1788293265.069531918,,1788293264.054209948,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.507
60.081048,2026-09-01T20:07:45.182282+00:00,1788293265.182282448,,1788293264.161174059,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.756
60.191109,2026-09-01T20:07:45.292343+00:00,1788293265.292343378,,1788293264.293129921,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.063
60.293842,2026-09-01T20:07:45.395076+00:00,1788293265.395076036,,1788293264.411089897,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.732
60.390940,2026-09-01T20:07:45.492175+00:00,1788293265.492174864,,1788293264.507057905,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.092
60.495908,2026-09-01T20:07:45.597142+00:00,1788293265.597141504,,1788293264.507057905,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.972
60.614305,2026-09-01T20:07:45.715539+00:00,1788293265.715539217,,1788293264.708990097,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,118.397
60.720045,2026-09-01T20:07:45.821278+00:00,1788293265.821278095,,1788293264.815953970,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.744
60.808888,2026-09-01T20:07:45.910122+00:00,1788293265.910121918,,1788293264.875933886,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.840
60.913813,2026-09-01T20:07:46.015046+00:00,1788293266.015046120,,1788293264.969902039,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.926
60.992680,2026-09-01T20:07:46.093913+00:00,1788293266.093913317,,1788293265.101857901,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,78.871
61.115556,2026-09-01T20:07:46.216790+00:00,1788293266.216789722,,1788293265.196825981,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,122.872
61.224743,2026-09-01T20:07:46.325977+00:00,1788293266.325976610,,1788293265.196825981,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.186
61.324087,2026-09-01T20:07:46.425321+00:00,1788293266.425320864,,1788293265.422749996,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.347
61.439210,2026-09-01T20:07:46.540444+00:00,1788293266.540443659,,1788293265.518718004,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.120
61.532031,2026-09-01T20:07:46.633265+00:00,1788293266.633265495,,1788293265.589694023,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.820
61.638089,2026-09-01T20:07:46.739323+00:00,1788293266.739323378,,1788293265.672666073,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.044
61.747776,2026-09-01T20:07:46.849011+00:00,1788293266.849010706,,1788293265.804621935,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.699
61.838361,2026-09-01T20:07:46.939595+00:00,1788293266.939595222,,1788293265.910586119,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.587
61.939127,2026-09-01T20:07:47.040360+00:00,1788293267.040360451,,1788293266.006553888,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.765
62.030221,2026-09-01T20:07:47.131455+00:00,1788293267.131454706,,1788293266.090526104,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.099
62.158200,2026-09-01T20:07:47.259434+00:00,1788293267.259434462,,1788293266.196490049,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,127.979
62.259838,2026-09-01T20:07:47.361072+00:00,1788293267.361071587,,1788293266.279462099,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.634
62.375292,2026-09-01T20:07:47.476526+00:00,1788293267.476526022,,1788293266.422414064,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.455
62.460221,2026-09-01T20:07:47.561456+00:00,1788293267.561455727,,1788293266.506386042,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,84.932
62.549811,2026-09-01T20:07:47.651045+00:00,1788293267.651044607,,1788293266.601353884,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.589
62.677269,2026-09-01T20:07:47.778502+00:00,1788293267.778502226,,1788293266.661334038,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,127.455
62.778903,2026-09-01T20:07:47.880136+00:00,1788293267.880136490,,1788293266.804286003,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.632
62.873747,2026-09-01T20:07:47.974981+00:00,1788293267.974981070,,1788293266.804286003,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.848
62.968650,2026-09-01T20:07:48.069885+00:00,1788293268.069885015,,1788293267.017214060,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.902
63.058903,2026-09-01T20:07:48.160137+00:00,1788293268.160136938,,1788293267.077193975,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.255
63.191375,2026-09-01T20:07:48.292609+00:00,1788293268.292608738,,1788293267.137173891,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,132.470
63.293073,2026-09-01T20:07:48.394308+00:00,1788293268.394307613,,1788293267.303117990,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.690
63.383510,2026-09-01T20:07:48.484744+00:00,1788293268.484744310,,1788293267.386090040,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.444
63.487693,2026-09-01T20:07:48.588928+00:00,1788293268.588927746,,1788293267.386090040,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.181
63.598142,2026-09-01T20:07:48.699377+00:00,1788293268.699376822,,1788293267.565030098,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.450
63.691402,2026-09-01T20:07:48.792636+00:00,1788293268.792636156,,1788293267.565030098,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.265
63.809703,2026-09-01T20:07:48.910937+00:00,1788293268.910936594,,1788293267.790954113,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,118.301
63.906610,2026-09-01T20:07:49.007845+00:00,1788293269.007845402,,1788293267.909914017,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.897
64.008996,2026-09-01T20:07:49.110230+00:00,1788293269.110230446,,1788293267.993885994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.393
64.093454,2026-09-01T20:07:49.194688+00:00,1788293269.194687843,,1788293267.993885994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,84.456
64.202565,2026-09-01T20:07:49.303800+00:00,1788293269.303799629,,1788293267.993885994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.113
64.308294,2026-09-01T20:07:49.409529+00:00,1788293269.409528732,,1788293267.993885994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.728
64.417098,2026-09-01T20:07:49.518331+00:00,1788293269.518331051,,1788293267.993885994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.804
64.518112,2026-09-01T20:07:49.619345+00:00,1788293269.619344950,,1788293268.472724915,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.016
64.622680,2026-09-01T20:07:49.723914+00:00,1788293269.723913670,,1788293268.567692995,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.569
64.722662,2026-09-01T20:07:49.823895+00:00,1788293269.823895216,,1788293268.567692995,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.976
64.827062,2026-09-01T20:07:49.928305+00:00,1788293269.928305149,,1788293268.805613041,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.403
