elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,local_x_east_m,local_y_north_m,local_z_up_m,roll_deg,pitch_deg,yaw_enu_deg,heading_deg,qx,qy,qz,qw,vx_east_mps,vy_north_mps,vz_up_mps,ground_speed_mps,vertical_speed_up_mps,relative_altitude_m,armed,flight_mode,flying
53.931016,2026-09-01T20:07:39.032250+00:00,1788293259.032249928,1788293258.256159067,1788293258.166188955,0.885545731,-6.834977150,3.099999905,0.159071,-0.117379,-82.966113,172.966113,0.000361429,-0.001686887,-0.662396491,0.749151409,0.022909317,-0.334432662,-0.000714999,0.335216411,-0.000714999,3.105999947,True,GUIDED,True
54.121104,2026-09-01T20:07:39.222337+00:00,1788293259.222337484,1788293258.467087984,1788293258.404109001,0.885545731,-6.901768208,3.099999905,0.146269,-0.119732,-82.965552,172.965552,0.000264139,-0.001628262,-0.662392974,0.749154687,0.022209786,-0.334498495,-0.000743495,0.335235019,-0.000743495,3.105999947,True,GUIDED,True
54.195534,2026-09-01T20:07:39.296768+00:00,1788293259.296768188,1788293258.538064003,1788293258.404109001,0.896615088,-6.924032211,3.099999905,0.140086,-0.119578,-82.964554,172.964554,0.000224619,-0.001591513,-0.662386537,0.749160528,0.022096537,-0.334253877,-0.000764677,0.334983450,-0.000764677,3.105999947,True,GUIDED,True
54.468831,2026-09-01T20:07:39.570065+00:00,1788293259.570064783,1788293258.788980007,1788293258.766987085,0.907684445,-7.013087273,3.099999905,0.140727,-0.119770,-82.965413,172.965413,0.000227693,-0.001596475,-0.662392139,0.749155521,0.022086555,-0.334135383,-0.000782502,0.334864555,-0.000782502,3.105999947,True,GUIDED,True
54.614657,2026-09-01T20:07:39.715891+00:00,1788293259.715891361,1788293258.930932045,1788293258.874950886,0.907684445,-7.068746567,3.099999905,0.139837,-0.116217,-82.964948,172.964948,0.000242416,-0.001568102,-0.662389159,0.749158263,0.022167856,-0.333511025,-0.000834742,0.334246941,-0.000834742,3.105999947,True,GUIDED,True
54.709456,2026-09-01T20:07:39.810690+00:00,1788293259.810690403,1788293259.034897089,1788293258.993911028,0.918753743,-7.102142334,3.099999905,0.151623,-0.123485,-82.966192,172.966192,0.000277440,-0.001683749,-0.662397027,0.749150991,0.022648176,-0.333671868,-0.000789818,0.334439614,-0.000789818,3.105999947,True,GUIDED,True
55.463713,2026-09-01T20:07:40.564947+00:00,1788293260.564946890,1788293259.744658947,1788293259.647691011,0.940892398,-7.347043991,3.099999905,0.138026,-0.138238,-82.966952,172.966952,0.000103255,-0.001701605,-0.662401974,0.749146640,0.022420624,-0.333465695,-0.000818812,0.334218573,-0.000818812,3.105000019,True,GUIDED,True
55.500462,2026-09-01T20:07:40.601696+00:00,1788293260.601695538,1788293259.778646946,1788293259.744658947,0.951961696,-7.369307518,3.099999905,0.135404,-0.137736,-82.965632,172.965632,0.000089041,-0.001683162,-0.662393391,0.749154270,0.021212475,-0.330769390,-0.000883874,0.331448877,-0.000883874,3.105000019,True,GUIDED,True
55.735720,2026-09-01T20:07:40.836954+00:00,1788293260.836953640,1788293260.028563023,1788293259.945590973,0.951961696,-7.447230816,3.099999905,0.131883,-0.123869,-82.967145,172.967145,0.000146159,-0.001572156,-0.662403524,0.749145567,0.021258671,-0.330572993,-0.000873665,0.331255844,-0.000873665,3.105000019,True,GUIDED,True
55.996277,2026-09-01T20:07:41.097511+00:00,1788293261.097510576,1788293260.243490934,1788293260.040559053,0.963031054,-7.525154114,3.099999905,0.126466,-0.101454,-82.966679,172.966679,0.000240318,-0.001394298,-0.662400842,0.749148250,0.021141110,-0.329310179,-0.000928307,0.329988091,-0.000928307,3.105000019,True,GUIDED,True
56.076384,2026-09-01T20:07:41.177618+00:00,1788293261.177617550,1788293260.350455046,1788293260.338459015,0.974100351,-7.558549404,3.099999905,0.123771,-0.090045,-82.967446,172.967446,0.000288643,-0.001304139,-0.662406027,0.749143779,0.021465195,-0.328842193,-0.000905535,0.329542019,-0.000905535,3.105000019,True,GUIDED,True
56.111090,2026-09-01T20:07:41.212324+00:00,1788293261.212324142,1788293260.386442900,1788293260.362451077,0.974100351,-7.569681644,3.099999905,0.126305,-0.087391,-82.967646,172.967646,0.000320543,-0.001301439,-0.662407339,0.749142587,0.021917755,-0.329166830,-0.000953961,0.329895725,-0.000953961,3.105000019,True,GUIDED,True
56.174873,2026-09-01T20:07:41.276107+00:00,1788293261.276106834,1788293260.457418919,1788293260.386442900,0.974100351,-7.591945171,3.099999905,0.124745,-0.084738,-82.967420,172.967420,0.000325686,-0.001275080,-0.662405908,0.749143898,0.022001460,-0.329240948,-0.000974002,0.329975251,-0.000974002,3.105000019,True,GUIDED,True
56.333792,2026-09-01T20:07:41.435026+00:00,1788293261.435026169,1788293260.564383030,1788293260.517399073,0.974100351,-7.636472702,3.099999905,0.130072,-0.083222,-82.967627,172.967627,0.000369270,-0.001295957,-0.662407219,0.749142706,0.022098854,-0.329408079,-0.000945295,0.330148515,-0.000945295,3.105000019,True,GUIDED,True
56.691483,2026-09-01T20:07:41.792717+00:00,1788293261.792717457,1788293260.949254036,1788293260.897270918,0.996238947,-7.770055294,3.099999905,0.132791,-0.098964,-82.967779,172.967779,0.000296053,-0.001414590,-0.662407994,0.749141812,0.022443665,-0.329855531,-0.000994499,0.330618193,-0.000994499,3.105000019,True,GUIDED,True
57.462344,2026-09-01T20:07:42.563578+00:00,1788293262.563578367,1788293261.662014008,1788293261.624027014,1.029446840,-8.014956474,3.099999905,0.141839,-0.118061,-82.967107,172.967107,0.000244820,-0.001591737,-0.662403226,0.749145746,0.022811856,-0.331234813,-0.000980235,0.332019400,-0.000980235,3.105000019,True,GUIDED,True
57.617532,2026-09-01T20:07:42.718767+00:00,1788293262.718766928,1788293261.835956097,1788293261.624027014,1.029446840,-8.081748009,3.099999905,0.144266,-0.117514,-82.967694,172.967694,0.000263834,-0.001602194,-0.662407041,0.749142289,0.023628002,-0.330665618,-0.000956848,0.331508723,-0.000956848,3.105000019,True,GUIDED,True
57.743568,2026-09-01T20:07:42.844802+00:00,1788293262.844802380,1788293261.974909067,1788293261.968910933,1.040516257,-8.126276016,3.099999905,0.147066,-0.123432,-82.967185,172.967185,0.000247943,-0.001657068,-0.662403584,0.749145269,0.023449419,-0.330509484,-0.001010443,0.331340300,-0.001010443,3.105000019,True,GUIDED,True
58.042762,2026-09-01T20:07:43.143997+00:00,1788293263.143996716,1788293262.225825071,1788293262.182838917,1.051585555,-8.215331078,3.099999905,0.148049,-0.122682,-82.967750,172.967750,0.000258688,-0.001657845,-0.662407279,0.749141932,0.023262536,-0.330454290,-0.001024049,0.331272068,-0.001024049,3.105000019,True,GUIDED,True
58.124711,2026-09-01T20:07:43.225944+00:00,1788293263.225944042,1788293262.331789017,1788293262.277806997,1.051585555,-8.248726845,3.099999905,0.145111,-0.113882,-82.967826,172.967826,0.000290358,-0.001583333,-0.662407935,0.749141634,0.022513699,-0.329458028,-0.001036288,0.330226375,-0.001036288,3.105000019,True,GUIDED,True
58.189439,2026-09-01T20:07:43.290673+00:00,1788293263.290672779,1788293262.403764963,1788293262.373775005,1.062654972,-8.270990372,3.099999905,0.146255,-0.114547,-82.968020,172.968020,0.000293984,-0.001594293,-0.662409186,0.749140382,0.022628583,-0.329375178,-0.000971184,0.330151572,-0.000971184,3.105000019,True,GUIDED,True
58.768239,2026-09-01T20:07:43.869474+00:00,1788293263.869473696,1788293262.933587074,1788293262.887602091,1.084793568,-8.460231781,3.099999905,0.128329,-0.083715,-82.966777,172.966777,0.000355036,-0.001289103,-0.662401676,0.749147654,0.022442287,-0.329167157,-0.001025635,0.329931317,-0.001025635,3.105000019,True,GUIDED,True
58.888803,2026-09-01T20:07:43.990037+00:00,1788293263.990037203,1788293263.075539112,1788293263.007561922,1.084793568,-8.504759789,3.099999905,0.125351,-0.069210,-82.967450,172.967450,0.000419409,-0.001177061,-0.662406266,0.749143779,0.021903055,-0.328949571,-0.000957682,0.329677970,-0.000957682,3.105000019,True,GUIDED,True
59.403720,2026-09-01T20:07:44.504955+00:00,1788293264.504954815,1788293263.572371960,1788293263.555377960,1.106932282,-8.671737671,3.099999905,0.137926,-0.039399,-82.968360,172.968360,0.000673936,-0.001054876,-0.662412405,0.749138236,0.022073772,-0.329102278,-0.000948451,0.329841721,-0.000948451,3.105000019,True,GUIDED,True
59.438112,2026-09-01T20:07:44.539347+00:00,1788293264.539346933,1788293263.608360052,1788293263.555377960,1.106932282,-8.682869911,3.099999905,0.136015,-0.038566,-82.967582,172.967582,0.000666263,-0.001038371,-0.662407339,0.749142826,0.023116032,-0.332184613,-0.000953236,0.332987940,-0.000953236,3.105000019,True,GUIDED,True
60.345089,2026-09-01T20:07:45.446323+00:00,1788293265.446322918,1788293264.489063978,1788293264.471070051,1.151209474,-8.994563103,3.099999905,0.138767,-0.091883,-82.967029,172.967029,0.000376059,-0.001402845,-0.662403107,0.749146104,0.023145894,-0.332476228,-0.001000605,0.333280925,-0.001000605,3.104000092,True,GUIDED,True
60.659874,2026-09-01T20:07:45.761108+00:00,1788293265.761107922,1788293264.773967981,1788293264.708990097,1.162278891,-9.094749451,3.099999905,0.131319,-0.112863,-82.966765,172.966765,0.000206098,-0.001496943,-0.662401199,0.749147773,0.022752661,-0.337456852,-0.000801122,0.338223019,-0.000801122,3.104000092,True,GUIDED,True
60.903945,2026-09-01T20:07:46.005179+00:00,1788293266.005178690,1788293265.023884058,1788293264.969902039,1.173348188,-9.183804512,3.099999905,0.133161,-0.124242,-82.968634,172.968634,0.000152336,-0.001581985,-0.662413239,0.749136925,0.022749120,-0.337281138,-0.000752053,0.338047465,-0.000752053,3.104000092,True,GUIDED,True
61.153427,2026-09-01T20:07:46.254661+00:00,1788293266.254660606,1788293265.238811970,1788293265.196825981,1.184417605,-9.261728287,3.099999905,0.134795,-0.141376,-82.968602,172.968602,0.000063969,-0.001703439,-0.662412763,0.749137044,0.022698576,-0.336696655,-0.000741128,0.337460905,-0.000741128,3.104000092,True,GUIDED,True
61.298407,2026-09-01T20:07:46.399642+00:00,1788293266.399641752,1788293265.416752100,1788293265.375766039,1.184417605,-9.317387581,3.099999905,0.127706,-0.151806,-82.967853,172.967853,-0.000042654,-0.001730646,-0.662407815,0.749141395,0.022477090,-0.335774630,-0.000781804,0.336526109,-0.000781804,3.104000092,True,GUIDED,True
61.673785,2026-09-01T20:07:46.775020+00:00,1788293266.775019884,1788293265.767633915,1788293265.672666073,1.206556201,-9.439838409,3.099999905,0.105423,-0.130402,-82.967724,172.967724,-0.000064602,-0.001461915,-0.662407577,0.749142230,0.022208177,-0.334404171,-0.000770780,0.335140795,-0.000770780,3.104000092,True,GUIDED,True
61.709696,2026-09-01T20:07:46.810930+00:00,1788293266.810929775,1788293265.801623106,1788293265.767633915,1.206556201,-9.450969696,3.099999905,0.107428,-0.127540,-82.968215,172.968215,-0.000034954,-0.001454787,-0.662410796,0.749139369,0.022846757,-0.331779271,-0.000859697,0.332564970,-0.000859697,3.104000092,True,GUIDED,True
61.884894,2026-09-01T20:07:46.986128+00:00,1788293266.986127853,1788293265.980562925,1788293265.958570004,1.206556201,-9.517761230,3.099999905,0.103392,-0.114341,-82.969195,172.969195,0.000014947,-0.001345178,-0.662417412,0.749133706,0.022773858,-0.331419468,-0.000835159,0.332201012,-0.000835159,3.104000092,True,GUIDED,True
61.926810,2026-09-01T20:07:47.028044+00:00,1788293267.028043985,1788293266.014550924,1788293266.006553888,1.206556201,-9.528893471,3.099999905,0.105078,-0.112181,-82.970771,172.970771,0.000038436,-0.001340797,-0.662427723,0.749124587,0.023441825,-0.330694556,-0.000893314,0.331524371,-0.000893314,3.104000092,True,GUIDED,True
62.089431,2026-09-01T20:07:47.190665+00:00,1788293267.190665007,1788293266.157502890,1788293266.090526104,1.217625499,-9.573420525,3.099999905,0.107006,-0.101405,-82.968923,172.968923,0.000113356,-0.001281499,-0.662415743,0.749135256,0.023420431,-0.330448002,-0.000911917,0.331276921,-0.000911917,3.104000092,True,GUIDED,True
62.208733,2026-09-01T20:07:47.309966+00:00,1788293267.309966326,1788293266.264467001,1788293266.244473934,1.217625499,-9.617948532,3.099999905,0.112460,-0.096373,-82.969015,172.969015,0.000178100,-0.001280130,-0.662416339,0.749134779,0.024054956,-0.330327570,-0.000899651,0.331202272,-0.000899651,3.104000092,True,GUIDED,True
62.403046,2026-09-01T20:07:47.504280+00:00,1788293267.504280090,1788293266.476396084,1788293266.422414064,1.228694797,-9.684739113,3.099999905,0.117519,-0.089511,-82.968556,172.968556,0.000250841,-0.001264513,-0.662413359,0.749137402,0.024006292,-0.329998165,-0.000811754,0.330870203,-0.000811754,3.104000092,True,GUIDED,True
62.516478,2026-09-01T20:07:47.617711+00:00,1788293267.617711306,1788293266.583359957,1788293266.565366030,1.239764214,-9.729267120,3.099999905,0.117849,-0.086874,-82.971141,172.971141,0.000268211,-0.001249184,-0.662430286,0.749122381,0.024736723,-0.330246180,-0.000785841,0.331171323,-0.000785841,3.102999926,True,GUIDED,True
62.839659,2026-09-01T20:07:47.940892+00:00,1788293267.940892458,1788293266.901252985,1788293266.804286003,1.250833511,-9.829454422,3.099999905,0.137505,-0.088051,-82.968980,172.968980,0.000389938,-0.001370500,-0.662415922,0.749134839,0.025255190,-0.330496162,-0.000840694,0.331459708,-0.000840694,3.102999926,True,GUIDED,True
63.114725,2026-09-01T20:07:48.215959+00:00,1788293268.215959311,1788293267.152168989,1788293267.137173891,1.261902809,-9.918509483,3.099999905,0.144305,-0.094139,-82.968595,172.968595,0.000399205,-0.001449604,-0.662413239,0.749137163,0.025516443,-0.331119627,-0.000745489,0.332101334,-0.000745489,3.102999926,True,GUIDED,True
63.762891,2026-09-01T20:07:48.864125+00:00,1788293268.864125490,1788293267.790954113,1788293267.565030098,1.295110822,-10.141146660,3.099999905,0.142663,-0.103773,-82.967617,172.967617,0.000332789,-0.001503097,-0.662406743,0.749142826,0.025100669,-0.331468701,-0.000521619,0.332417725,-0.000521619,3.101999998,True,GUIDED,True
63.931385,2026-09-01T20:07:49.032619+00:00,1788293269.032619238,1788293267.966895103,1788293267.909914017,1.295110822,-10.207938194,3.099999905,0.146383,-0.111292,-82.967769,172.967769,0.000313648,-0.001573753,-0.662407577,0.749141991,0.023771016,-0.331601948,0.000155489,0.332452873,0.000155489,3.101999998,True,GUIDED,True
64.083959,2026-09-01T20:07:49.185194+00:00,1788293269.185193777,1788293268.110846996,1788293267.993885994,1.306180120,-10.252465248,3.099999905,0.149032,-0.123209,-82.968831,172.968831,0.000262059,-0.001666980,-0.662414312,0.749135852,0.023486277,-0.331722647,0.000299150,0.332553033,0.000299150,3.101999998,True,GUIDED,True
64.120077,2026-09-01T20:07:49.221311+00:00,1788293269.221311092,1788293268.144834995,1788293267.993885994,1.306180120,-10.274729729,3.099999905,0.145453,-0.123684,-82.968550,172.968550,0.000235915,-0.001649392,-0.662412524,0.749137402,0.023037048,-0.331438243,0.000345769,0.332237889,0.000345769,3.101999998,True,GUIDED,True
64.244430,2026-09-01T20:07:49.345664+00:00,1788293269.345664263,1788293268.253798962,1788293267.993885994,1.306180120,-10.308125496,3.099999905,0.146067,-0.125216,-82.968865,172.968865,0.000231072,-0.001662960,-0.662414551,0.749135613,0.022894477,-0.331314355,0.000356838,0.332104440,0.000356838,3.101999998,True,GUIDED,True
64.437565,2026-09-01T20:07:49.538800+00:00,1788293269.538799524,1788293268.430738926,1788293267.993885994,1.317249417,-10.363784790,3.099999905,0.137972,-0.125379,-82.968154,172.968154,0.000177220,-0.001617226,-0.662410021,0.749139667,0.022490835,-0.330884844,0.000406309,0.331648334,0.000406309,3.101999998,True,GUIDED,True
64.532289,2026-09-01T20:07:49.633524+00:00,1788293269.633523941,1788293268.537703037,1788293268.472724915,1.317249417,-10.408311844,3.099999905,0.130711,-0.121283,-82.968239,172.968239,0.000153426,-0.001548471,-0.662410736,0.749139190,0.021783972,-0.330070138,0.000489154,0.330788206,0.000489154,3.101999998,True,GUIDED,True
65.001487,2026-09-01T20:07:50.102721+00:00,1788293270.102721214,1788293269.002547026,1788293268.912576914,1.339388013,-10.564158440,3.099999905,0.116754,-0.074876,-82.969159,172.969159,0.000330436,-0.001164416,-0.662417471,0.749133885,0.021685772,-0.329658955,0.000485168,0.330371457,0.000485168,3.101999998,True,GUIDED,True
65.604483,2026-09-01T20:07:50.705716+00:00,1788293270.705716372,1788293269.570355892,1788293269.413408995,1.361526728,-10.753400803,3.099999905,0.119670,-0.033262,-82.969113,172.969113,0.000590061,-0.000909221,-0.662417531,0.749134064,0.021883473,-0.327873260,0.000485887,0.328602740,0.000485887,3.101000071,True,GUIDED,True
65.818678,2026-09-01T20:07:50.919913+00:00,1788293270.919912815,1788293269.784284115,1788293269.603344917,1.372596025,-10.831323624,3.099999905,0.112516,-0.033503,-82.967162,172.967162,0.000541912,-0.000869438,-0.662404835,0.749145329,0.023204584,-0.331571251,0.000631873,0.332382231,0.000631873,3.101000071,True,GUIDED,True
66.066395,2026-09-01T20:07:51.167629+00:00,1788293271.167629242,1788293270.034199953,1788293270.011208057,1.383665323,-10.920378685,3.099999905,0.113981,-0.045408,-82.966960,172.966960,0.000482666,-0.000955732,-0.662403405,0.749146521,0.023829577,-0.333330780,0.000649194,0.334181474,0.000649194,3.101000071,True,GUIDED,True
66.171937,2026-09-01T20:07:51.273171+00:00,1788293271.273171425,1788293270.142163992,1788293270.082184076,1.383665323,-10.953774452,3.099999905,0.119139,-0.052651,-82.966084,172.966084,0.000474531,-0.001032895,-0.662397563,0.749151647,0.024688503,-0.335139096,0.000709781,0.336047222,0.000709781,3.101000071,True,GUIDED,True
66.375656,2026-09-01T20:07:51.476890+00:00,1788293271.476890087,1788293270.320103884,1788293270.154160023,1.394734621,-11.020565987,3.099999905,0.131337,-0.068800,-82.967312,172.967312,0.000460912,-0.001208988,-0.662405312,0.749144495,0.025257112,-0.336012095,0.000747765,0.336960012,0.000747765,3.101000071,True,GUIDED,True
66.445518,2026-09-01T20:07:51.546752+00:00,1788293271.546751976,1788293270.391079903,1788293270.380084038,1.394734621,-11.042829514,3.099999905,0.131735,-0.074566,-82.966840,172.966840,0.000430190,-0.001248983,-0.662402153,0.749147296,0.025395889,-0.336827129,0.000678682,0.337783164,0.000678682,3.101000071,True,GUIDED,True
66.640932,2026-09-01T20:07:51.742166+00:00,1788293271.742165804,1788293270.568021059,1788293270.522036076,1.405803919,-11.109621048,3.099999905,0.136165,-0.086427,-82.966104,172.966104,0.000390595,-0.001352131,-0.662397146,0.749151587,0.025354963,-0.337024540,0.000701960,0.337976944,0.000701960,3.101000071,True,GUIDED,True
66.696724,2026-09-01T20:07:51.797958+00:00,1788293271.797958136,1788293270.637996912,1788293270.594012022,1.405803919,-11.131884575,3.099999905,0.133306,-0.089775,-82.966633,172.966633,0.000352545,-0.001357492,-0.662400603,0.749148488,0.025182625,-0.337202370,0.000563416,0.338141395,0.000563416,3.101000071,True,GUIDED,True
